,dateSold,propertyType,lotAreaValue,address,imgSrc,price,bedrooms,longitude,latitude,listingStatus,zpid,listingSubType,contingentListingType,daysOnZillow,bathrooms,livingArea,country,currency,lotAreaUnit,hasImage,newConstructionType,unit,Unnamed: 0
1222,,SINGLE_FAMILY,8059.0,"4144 E Broadway Blvd, Tucson, AZ 85711",https://photos.zillowstatic.com/fp/35170e4e38d9d66167c60c1c8924c632-p_e.jpg,445000,3.0,-110.9034,32.22131,FOR_SALE,8506595,{'is_FSBA': True},,-1,2,1840.0,USA,USD,sqft,True,,,459.0
1223,,SINGLE_FAMILY,0.29,"5726 E Burns St, Tucson, AZ 85711",https://photos.zillowstatic.com/fp/0bc14e0984b11093f18ddb0c11a1c7ec-p_e.jpg,525000,4.0,-110.869446,32.22408,FOR_SALE,8509814,"{'is_FSBA': True, 'is_openHouse': True}",,-1,3,2566.0,USA,USD,acres,True,,,460.0
1224,,SINGLE_FAMILY,,"Available Soon Plan, Yvon Heights",https://photos.zillowstatic.com/fp/77ca1769d86fb01c275c369d98c5ce14-p_e.jpg,0,,-110.97457,32.305172,FOR_SALE,2062547676,"{'is_newHome': True, 'is_openHouse': True}",,-1,0,,USA,USD,,True,BUILDER_PLAN,# DUUBJJ,461.0
1225,,SINGLE_FAMILY,8276.4,"5631 E 35th St, Tucson, AZ 85711",https://photos.zillowstatic.com/fp/f0b0dbc7918fe1959e80d330d313db39-p_e.jpg,255000,3.0,-110.87235,32.19381,FOR_SALE,111912673,{'is_FSBA': True},,-1,1,1146.0,USA,USD,sqft,True,,,462.0
1226,,SINGLE_FAMILY,8295.0,"4451 E 32nd St, Tucson, AZ 85711",https://photos.zillowstatic.com/fp/34a46472432afbe3f9ddeaea7bfffcad-p_e.jpg,250000,3.0,-110.89749,32.196774,FOR_SALE,8518232,{'is_FSBA': True},,-1,2,972.0,USA,USD,sqft,True,,,463.0
1227,,SINGLE_FAMILY,6650.0,"10229 E Wasson Peak Trl, Tucson, AZ 85747",https://photos.zillowstatic.com/fp/ddd679db56a3b111a3ff3819ebdafb50-p_e.jpg,575000,4.0,-110.774055,32.152752,FOR_SALE,333008486,"{'is_FSBA': True, 'is_openHouse': True}",,-1,3,2617.0,USA,USD,sqft,True,,,464.0
1228,,SINGLE_FAMILY,3.352,"8867 N National Sky Pl, Tucson, AZ 85742",https://photos.zillowstatic.com/fp/a67bc0636bfd001f72d14472db341cb8-p_e.jpg,2100000,5.0,-111.02869,32.367565,FOR_SALE,87928366,{'is_FSBA': True},,-1,7,6196.0,USA,USD,acres,True,,,465.0
1229,,SINGLE_FAMILY,6098.4,"3625 W Capella St, Tucson, AZ 85741",https://photos.zillowstatic.com/fp/863046a68b1e759f0431ae64634816ee-p_e.jpg,365000,3.0,-111.04364,32.349937,FOR_SALE,8634878,{'is_FSBA': True},,-1,2,1596.0,USA,USD,sqft,True,,,466.0
1230,,SINGLE_FAMILY,8712.0,"7362 E Tamara Dr, Tucson, AZ 85730",https://photos.zillowstatic.com/fp/f0fa8923a95b3e1dbe89639192d42f5b-p_e.jpg,352000,4.0,-110.834946,32.18768,FOR_SALE,8551706,{'is_FSBA': True},,-1,2,1808.0,USA,USD,sqft,True,,,467.0
1231,,SINGLE_FAMILY,7405.2,"1033 N 4th Ave, Tucson, AZ 85705",https://photos.zillowstatic.com/fp/4ac8915440ea5d42f8d9f80371a0e0be-p_e.jpg,835000,5.0,-110.965866,32.235107,FOR_SALE,2064166193,{'is_FSBA': True},,-1,5,2534.0,USA,USD,sqft,True,,,468.0
1232,,SINGLE_FAMILY,4095.0,"2962 W Stepping Stone Ct, Tucson, AZ 85741",https://photos.zillowstatic.com/fp/c8dad46433f82ee2a7c8f5a3fb41b967-p_e.jpg,445000,3.0,-111.03093,32.352474,FOR_SALE,81949078,{'is_FSBA': True},,-1,3,2186.0,USA,USD,sqft,True,,,469.0
1233,,SINGLE_FAMILY,1.226,"5997 N Camino Preciado, Tucson, AZ 85718",https://photos.zillowstatic.com/fp/8f071b411ff3ee7b0b8238d5c41e92b7-p_e.jpg,2895000,5.0,-110.92245,32.31555,FOR_SALE,8442126,{'is_FSBA': True},,-1,5,6365.0,USA,USD,acres,True,,,470.0
1234,,SINGLE_FAMILY,3.79,"3508 E Secret Canyon Pl, Tucson, AZ 85718",https://photos.zillowstatic.com/fp/70666cbb1fef4123018f4ca0bb097879-p_e.jpg,3699500,4.0,-110.918106,32.337936,FOR_SALE,67099163,{'is_FSBA': True},,-1,7,6356.0,USA,USD,acres,True,,,471.0
1235,,SINGLE_FAMILY,4182.0,"5991 S Antrim Loop, Tucson, AZ 85706",https://photos.zillowstatic.com/fp/1283378e12f6c78e6dcac9c07c2238e6-p_e.jpg,310000,3.0,-110.90725,32.14361,FOR_SALE,97399202,{'is_FSBA': True},,-1,2,1527.0,USA,USD,sqft,True,,,472.0
1236,,SINGLE_FAMILY,7887.0,"7449 E 29th St, Tucson, AZ 85710",https://photos.zillowstatic.com/fp/26a031321865f8bd60d353a0c9d7ed5f-p_e.jpg,310000,3.0,-110.833046,32.200954,FOR_SALE,8544948,{'is_FSBA': True},,-1,2,1395.0,USA,USD,sqft,True,,,473.0
1237,,SINGLE_FAMILY,7000.0,"2457 N Richey Blvd, Tucson, AZ 85716",https://photos.zillowstatic.com/fp/7613e7db48069629fd3344d087561b25-p_e.jpg,239900,2.0,-110.91647,32.252,FOR_SALE,8456460,{'is_FSBA': True},,-1,1,996.0,USA,USD,sqft,True,,,474.0
1238,,SINGLE_FAMILY,8276.4,"5641 E Cooper St, Tucson, AZ 85711",https://photos.zillowstatic.com/fp/85b2d860bd63b0f4e95bf4792f036cca-p_e.jpg,315000,3.0,-110.871826,32.22005,FOR_SALE,8510161,{'is_FSBA': True},,-1,2,1520.0,USA,USD,sqft,True,,,475.0
1239,,SINGLE_FAMILY,3.99,"7950 N Sanders Rd, Tucson, AZ 85743",https://photos.zillowstatic.com/fp/04fb20ba2b8b65c4dd5f1f4aa4edcce8-p_e.jpg,850000,5.0,-111.233185,32.350292,FOR_SALE,119230764,{'is_FSBA': True},,-1,3,6375.0,USA,USD,acres,True,,,476.0
1240,,SINGLE_FAMILY,2.07,"4510 N Bonanza Ave, Tucson, AZ 85749",https://photos.zillowstatic.com/fp/a7bf6e74915249dd42ac577a2c244a65-p_e.jpg,689000,3.0,-110.77965,32.2899,FOR_SALE,63380386,{'is_FSBA': True},,-1,3,2622.0,USA,USD,acres,True,,,477.0
1241,,SINGLE_FAMILY,7254.0,"8480 E Desert Aire St, Tucson, AZ 85730",https://photos.zillowstatic.com/fp/5d7bdd0b55e52f27214341078c4e9ab3-p_e.jpg,288700,3.0,-110.80975,32.1766,FOR_SALE,8555244,{'is_FSBA': True},,-1,2,1526.0,USA,USD,sqft,True,,,478.0
1242,,SINGLE_FAMILY,4791.6,"3394 N Wood Violet Ct, Tucson, AZ 85750",https://photos.zillowstatic.com/fp/f8ac2f175c7a2fc7567c662d6b113d21-p_e.jpg,350000,2.0,-110.85074,32.268658,FOR_SALE,8471485,"{'is_FSBA': True, 'is_openHouse': True}",,-1,2,1549.0,USA,USD,sqft,True,,,479.0
1243,,SINGLE_FAMILY,5271.0,"346 E 12th St, Tucson, AZ 85701",https://photos.zillowstatic.com/fp/4d0794085026feb4a20d05ee4e7cd984-p_e.jpg,925000,5.0,-110.96417,32.219612,FOR_SALE,299577036,{'is_FSBA': True},,-1,5,2248.0,USA,USD,sqft,True,,,480.0
1244,,SINGLE_FAMILY,4791.6,"6064 S Galiuro Dr, Tucson, AZ 85706",https://photos.zillowstatic.com/fp/ca237ae6e42a80cfd6ff423f6bee68a5-p_e.jpg,274900,3.0,-110.91118,32.142212,FOR_SALE,52485826,"{'is_FSBA': True, 'is_openHouse': True}",,-1,2,1642.0,USA,USD,sqft,True,,,481.0
1245,,SINGLE_FAMILY,8320.0,"7451 E Juarez St, Tucson, AZ 85710",https://photos.zillowstatic.com/fp/7116aabd87d1a98e0867269dc8adde0d-p_e.jpg,240000,2.0,-110.83268,32.205467,FOR_SALE,8545009,{'is_FSBA': True},,-1,1,1158.0,USA,USD,sqft,True,,,482.0
1246,,SINGLE_FAMILY,7405.2,"9836 E Cisco Ct, Tucson, AZ 85748",https://photos.zillowstatic.com/fp/8def917d4b6f0ebd75729532e092c2d0-p_e.jpg,390500,4.0,-110.78252,32.21135,FOR_SALE,8537933,{'is_FSBA': True},,-1,2,1803.0,USA,USD,sqft,True,,,483.0
1247,,SINGLE_FAMILY,7015.0,"8451 N Delta Way, Tucson, AZ 85742",https://photos.zillowstatic.com/fp/0d9861675ec4ecd1a9fa040c774cf27d-p_e.jpg,370000,3.0,-111.054565,32.360092,FOR_SALE,8632900,"{'is_FSBA': True, 'is_openHouse': True}",,-1,2,1827.0,USA,USD,sqft,True,,,484.0
1248,,SINGLE_FAMILY,5358.0,"1585 E Grant Rd, Tucson, AZ 85719",https://photos.zillowstatic.com/fp/ba253c44f437e3855235b350dc622011-p_e.jpg,276000,3.0,-110.94854,32.25021,FOR_SALE,8499828,{'is_FSBA': True},,-1,2,1047.0,USA,USD,sqft,True,,,485.0
1249,,SINGLE_FAMILY,10018.8,"4219 S 13th Ave, Tucson, AZ 85714",https://photos.zillowstatic.com/fp/3b1330881df606ec797bcc7a07c5227d-p_e.jpg,219990,2.0,,,FOR_SALE,2075096937,{'is_FSBA': True},,-1,2,1033.0,USA,USD,sqft,True,,,486.0
1250,,SINGLE_FAMILY,7749.0,"1508 N Venice Ave, Tucson, AZ 85712",https://photos.zillowstatic.com/fp/e7d1a71dda98c26f11d5103d9dc1eb12-p_e.jpg,280000,3.0,-110.89451,32.24104,FOR_SALE,8496154,{'is_FSBA': True},,-1,2,1226.0,USA,USD,sqft,True,,,487.0
1251,,SINGLE_FAMILY,6528.0,"25 W 18th St, Tucson, AZ 85701",https://photos.zillowstatic.com/fp/cb415fb105642e53c0cd72f79f5c27c8-p_e.jpg,525000,4.0,-110.96941,32.21174,FOR_SALE,8484392,{'is_FSBA': True},,-1,4,2257.0,USA,USD,sqft,True,,,488.0
1252,,SINGLE_FAMILY,7971.0,"7925 E Jennifer Anne Dr, Tucson, AZ 85730",https://photos.zillowstatic.com/fp/f5113ac94d05c5ae558be1cb8a8074f8-p_e.jpg,335000,3.0,-110.82306,32.17892,FOR_SALE,61769422,{'is_FSBA': True},,-1,2,1581.0,USA,USD,sqft,True,,,489.0
1253,,SINGLE_FAMILY,4966.0,"10457 E Oakbrook St, Tucson, AZ 85747",https://photos.zillowstatic.com/fp/8aeba8118ddb660dee23d43dab1a1d58-p_e.jpg,339000,3.0,-110.76926,32.135185,FOR_SALE,59829326,{'is_FSBA': True},,-1,2,1412.0,USA,USD,sqft,True,,,490.0
1254,,SINGLE_FAMILY,6969.6,"10664 E Oakbrook St, Tucson, AZ 85747",https://photos.zillowstatic.com/fp/7246685127930a42ce6f0def03327d95-p_e.jpg,350000,3.0,-110.764786,32.1348,FOR_SALE,59829496,{'is_FSBA': True},,-1,2,1794.0,USA,USD,sqft,True,,,491.0
1255,,SINGLE_FAMILY,3.0,"12030 E Ponce De Leon, Tucson, AZ 85749",https://photos.zillowstatic.com/fp/20c9e8e9e814b496ba74287e9ffa9d61-p_e.jpg,950000,3.0,-110.735115,32.305904,FOR_SALE,8584408,{'is_FSBA': True},,-1,4,3167.0,USA,USD,acres,True,,,492.0
1256,,SINGLE_FAMILY,0.84,"925 N Natachee, Tucson, AZ 85710",https://photos.zillowstatic.com/fp/b2145d01f11a30e01c4ce4e78e4b2b05-p_e.jpg,1250000,6.0,-110.85097,32.23267,FOR_SALE,55208205,{'is_FSBA': True},,-1,8,6620.0,USA,USD,acres,True,,,493.0
1257,,SINGLE_FAMILY,0.41400367309458,"4919 E Lee St, Tucson, AZ 85712",https://photos.zillowstatic.com/fp/4a6c3ecf2c0b23ee944729d80c01ce89-p_e.jpg,255000,2.0,-110.887596,32.24214,FOR_SALE,8494593,{'is_FSBA': True},,-1,1,1075.0,USA,USD,acres,True,,,494.0
1258,,SINGLE_FAMILY,6534.0,"2420 E Eastland St, Tucson, AZ 85719",https://photos.zillowstatic.com/fp/020804e611a5ad59a4eb5f6deedd59a1-p_e.jpg,279000,3.0,-110.93591,32.211224,FOR_SALE,8512317,{'is_FSBA': True},,-1,1,1217.0,USA,USD,sqft,True,,,495.0
1259,,SINGLE_FAMILY,0.99,"7969 W Chuckwalla Pl, Tucson, AZ 85735",https://photos.zillowstatic.com/fp/69a211fbda7ab407468ad9551b12edea-p_e.jpg,440000,4.0,-111.134766,32.171337,FOR_SALE,71684638,{'is_FSBA': True},,-1,3,2170.0,USA,USD,acres,True,,,496.0
1260,,SINGLE_FAMILY,1.2,"1435 W Placita Pingo, Tucson, AZ 85704",https://photos.zillowstatic.com/fp/49063bb1a66ffaf51235c2972897aebf-p_e.jpg,450000,3.0,-110.99646,32.31389,FOR_SALE,8427366,{'is_FSBA': True},,-1,2,1572.0,USA,USD,acres,True,,,497.0
1261,,SINGLE_FAMILY,3.31,"5351 W De Green Ln, Tucson, AZ 85743",https://photos.zillowstatic.com/fp/6a4d1ab99e6d5e66bddac95d462bcc6e-p_e.jpg,749900,3.0,-111.07922,32.327316,FOR_SALE,55210967,{'is_FSBA': True},,-1,3,2123.0,USA,USD,acres,True,,,498.0
1262,,SINGLE_FAMILY,6534.0,"9086 N Palm Brook Dr, Tucson, AZ 85743",https://photos.zillowstatic.com/fp/1e2188139db7f05b8418f59bed36f365-p_e.jpg,400000,4.0,-111.12102,32.371666,FOR_SALE,8639894,{'is_FSBA': True},,-1,3,2112.0,USA,USD,sqft,True,,,499.0
1263,,SINGLE_FAMILY,6970.0,"5156 E Calle Las Lilas, Tucson, AZ 85711",https://photos.zillowstatic.com/fp/e35f84fd4c7948dc80aef57ce694aa51-p_e.jpg,525000,3.0,-110.882484,32.215652,FOR_SALE,8511312,"{'is_FSBA': True, 'is_openHouse': True}",,-1,3,2315.0,USA,USD,sqft,True,,,500.0
1264,,SINGLE_FAMILY,,"Park Plan, Houghton Reserve - Alameda",https://photos.zillowstatic.com/fp/dd41087689e2c2d70e79468a4c2669f4-p_e.jpg,444990,4.0,-110.7721,32.225388,FOR_SALE,2062409507,{'is_newHome': True},,-1,3,2384.0,USA,USD,,True,BUILDER_PLAN,# VTAIBK,501.0
1265,,SINGLE_FAMILY,9235.0,"327 N Martin Ave, Tucson, AZ 85719",https://photos.zillowstatic.com/fp/f922b80050c6669ec099df39ceb8678b-p_e.jpg,639000,4.0,-110.94558,32.225807,FOR_SALE,8500481,{'is_FSBA': True},,-1,3,1820.0,USA,USD,sqft,True,,,502.0
1266,,SINGLE_FAMILY,8276.4,"5055 E Baker St, Tucson, AZ 85711",https://photos.zillowstatic.com/fp/782b08b2b2ff91ac243fb4d6ac10dbda-p_e.jpg,399000,3.0,-110.88422,32.230114,FOR_SALE,8508681,{'is_FSBA': True},,-1,2,1852.0,USA,USD,sqft,True,,,503.0
1267,,SINGLE_FAMILY,8276.4,"2422 E Drachman St, Tucson, AZ 85719",https://photos.zillowstatic.com/fp/73f47104edfcadd44d6f4bcfed9f8740-p_e.jpg,549500,3.0,-110.93606,32.239384,FOR_SALE,8498900,{'is_FSBA': True},,-1,2,1778.0,USA,USD,sqft,True,,,504.0
1268,,SINGLE_FAMILY,3.26,"13355 E Camino La Cebadilla, Tucson, AZ 85749",https://photos.zillowstatic.com/fp/aafbf5da8c88650f75e154afab2edfae-p_e.jpg,2000000,4.0,-110.705956,32.242485,FOR_SALE,8586090,{'is_FSBA': True},,-1,4,5146.0,USA,USD,acres,True,,,505.0
1269,,SINGLE_FAMILY,7884.0,"4758 W Calle Don Tomas, Tucson, AZ 85757",https://photos.zillowstatic.com/fp/778ee00ddbb9413f65dfa471af2b8546-p_e.jpg,399000,5.0,-111.06661,32.165047,FOR_SALE,8598107,{'is_FSBA': True},,-1,3,2536.0,USA,USD,sqft,True,,,506.0
1270,,SINGLE_FAMILY,5307.0,"1702 W Summer Dawn Dr, Tucson, AZ 85746",https://photos.zillowstatic.com/fp/e39472a00d64bea5b39606379ecddd93-p_e.jpg,286000,2.0,-111.0024,32.13961,FOR_SALE,55209052,{'is_FSBA': True},,-1,2,1669.0,USA,USD,sqft,True,,,507.0
1271,,SINGLE_FAMILY,0.28,"1027 E 24th St, Tucson, AZ 85713",https://photos.zillowstatic.com/fp/955b6bc42a53fcb4145c77e660a9e1c3-p_e.jpg,300000,4.0,-110.95363,32.20467,FOR_SALE,8513883,{'is_FSBA': True},,-1,2,1200.0,USA,USD,acres,True,,,508.0
1272,,SINGLE_FAMILY,8712.0,"1909 E Canada St, Tucson, AZ 85706",https://photos.zillowstatic.com/fp/6cd75cb0b0c03d98660acc4d9f7df191-p_e.jpg,299900,3.0,-110.94277,32.15307,FOR_SALE,8575563,{'is_FSBA': True},,-1,2,1372.0,USA,USD,sqft,True,,,509.0
1273,,SINGLE_FAMILY,4.04,"10990 E Fort Lowell Rd, Tucson, AZ 85749",https://photos.zillowstatic.com/fp/c0ad2ae368ed99aaa635591ad95fa976-p_e.jpg,1349000,4.0,-110.75823,32.264282,FOR_SALE,8474094,{'is_FSBA': True},,-1,3,2683.0,USA,USD,acres,True,,,510.0
1274,,SINGLE_FAMILY,5052.96,"520 E 18th St, Tucson, AZ 85701",https://photos.zillowstatic.com/fp/b9b7ddded4a3b8e0e0f9bb52c387f6b9-p_e.jpg,410000,3.0,-110.96174,32.211834,FOR_SALE,8484312,{'is_FSBA': True},,-1,1,980.0,USA,USD,sqft,True,,,511.0
1275,,SINGLE_FAMILY,5227.2,"6329 S Crescent Peak Dr, Tucson, AZ 85706",https://photos.zillowstatic.com/fp/f3d4bd9500b320cc6a950daf4a5700fe-p_e.jpg,343790,3.0,-110.88591,32.13776,FOR_SALE,2065760041,{'is_newHome': True},,-1,2,1391.0,USA,USD,sqft,True,BUILDER_SPEC,,512.0
1276,,SINGLE_FAMILY,6970.0,"2672 W Brandy Crest Dr, Tucson, AZ 85713",https://photos.zillowstatic.com/fp/cd4fe6e35b6be4b3868aa0dafd0f9ef4-p_e.jpg,349000,4.0,-111.02407,32.203823,FOR_SALE,8485784,{'is_FSBA': True},,-1,2,1760.0,USA,USD,sqft,True,,,513.0
1277,,SINGLE_FAMILY,1.14,"1831 W Mollohan Dr, Tucson, AZ 85746",https://photos.zillowstatic.com/fp/c50620a811975a4be22d55c130683e40-p_e.jpg,295000,2.0,-111.00373,32.17448,FOR_SALE,8490180,{'is_FSBA': True},,-1,2,1301.0,USA,USD,acres,True,,,514.0
1278,,SINGLE_FAMILY,3.33,"6698 N Yuma Mine Rd, Tucson, AZ 85743",https://photos.zillowstatic.com/fp/3a308246e1a6f528fcd3b31bba69b0bb-p_e.jpg,674700,4.0,-111.10969,32.32826,FOR_SALE,8600344,{'is_FSBA': True},,-1,4,2236.0,USA,USD,acres,True,,,515.0
1279,,SINGLE_FAMILY,7000.0,"149 N Cheesebrush Ave, Tucson, AZ 85748",https://photos.zillowstatic.com/fp/f89fa960a79f1797d4f2a7b9fbc4d39c-p_e.jpg,389900,3.0,-110.76833,32.222786,FOR_SALE,8537368,{'is_FSBA': True},,-1,2,1892.0,USA,USD,sqft,True,,,516.0
1280,,SINGLE_FAMILY,9583.2,"626 S Mann Ave, Tucson, AZ 85710",https://photos.zillowstatic.com/fp/62002a3909c8e6f5a9a66d45513ce0eb-p_e.jpg,324900,3.0,-110.84929,32.212494,FOR_SALE,8542316,{'is_FSBA': True},,-1,2,1360.0,USA,USD,sqft,True,,,517.0
1281,,SINGLE_FAMILY,6534.0,"9321 N Weather Hill Dr, Tucson, AZ 85743",https://photos.zillowstatic.com/fp/4fea973c24d7cb4c9d07ce28b884dcc8-p_e.jpg,419000,3.0,-111.124535,32.375984,FOR_SALE,59832356,{'is_FSBA': True},,-1,2,1916.0,USA,USD,sqft,True,,,518.0
1282,,SINGLE_FAMILY,9148.0,"2738 N Sparkman Blvd, Tucson, AZ 85716",https://photos.zillowstatic.com/fp/5fa8ff8a11a8e8e985e26a244cccb67f-p_e.jpg,240000,4.0,-110.91982,32.256935,FOR_SALE,247373006,{'is_FSBA': True},,-1,2,1271.0,USA,USD,sqft,True,,,519.0
1283,,SINGLE_FAMILY,4.04,"10990 E Fort Lowell Rd, Tucson, AZ 85749",https://photos.zillowstatic.com/fp/c0ad2ae368ed99aaa635591ad95fa976-p_e.jpg,1349000,4.0,-110.75823,32.264282,FOR_SALE,8474094,{'is_FSBA': True},,-1,3,2683.0,USA,USD,acres,True,,,520.0
1284,,SINGLE_FAMILY,5052.96,"520 E 18th St, Tucson, AZ 85701",https://photos.zillowstatic.com/fp/b9b7ddded4a3b8e0e0f9bb52c387f6b9-p_e.jpg,410000,3.0,-110.96174,32.211834,FOR_SALE,8484312,{'is_FSBA': True},,-1,1,980.0,USA,USD,sqft,True,,,521.0
1285,,SINGLE_FAMILY,5227.2,"6329 S Crescent Peak Dr, Tucson, AZ 85706",https://photos.zillowstatic.com/fp/f3d4bd9500b320cc6a950daf4a5700fe-p_e.jpg,343790,3.0,-110.88591,32.13776,FOR_SALE,2065760041,{'is_newHome': True},,-1,2,1391.0,USA,USD,sqft,True,BUILDER_SPEC,,522.0
1286,,SINGLE_FAMILY,6970.0,"2672 W Brandy Crest Dr, Tucson, AZ 85713",https://photos.zillowstatic.com/fp/cd4fe6e35b6be4b3868aa0dafd0f9ef4-p_e.jpg,349000,4.0,-111.02407,32.203823,FOR_SALE,8485784,{'is_FSBA': True},,-1,2,1760.0,USA,USD,sqft,True,,,523.0
1287,,SINGLE_FAMILY,1.14,"1831 W Mollohan Dr, Tucson, AZ 85746",https://photos.zillowstatic.com/fp/c50620a811975a4be22d55c130683e40-p_e.jpg,295000,2.0,-111.00373,32.17448,FOR_SALE,8490180,{'is_FSBA': True},,-1,2,1301.0,USA,USD,acres,True,,,524.0
1288,,SINGLE_FAMILY,3.33,"6698 N Yuma Mine Rd, Tucson, AZ 85743",https://photos.zillowstatic.com/fp/3a308246e1a6f528fcd3b31bba69b0bb-p_e.jpg,674700,4.0,-111.10969,32.32826,FOR_SALE,8600344,{'is_FSBA': True},,-1,4,2236.0,USA,USD,acres,True,,,525.0
1289,,SINGLE_FAMILY,7000.0,"149 N Cheesebrush Ave, Tucson, AZ 85748",https://photos.zillowstatic.com/fp/f89fa960a79f1797d4f2a7b9fbc4d39c-p_e.jpg,389900,3.0,-110.76833,32.222786,FOR_SALE,8537368,{'is_FSBA': True},,-1,2,1892.0,USA,USD,sqft,True,,,526.0
1290,,SINGLE_FAMILY,9583.2,"626 S Mann Ave, Tucson, AZ 85710",https://photos.zillowstatic.com/fp/62002a3909c8e6f5a9a66d45513ce0eb-p_e.jpg,324900,3.0,-110.84929,32.212494,FOR_SALE,8542316,{'is_FSBA': True},,-1,2,1360.0,USA,USD,sqft,True,,,527.0
1291,,SINGLE_FAMILY,6534.0,"9321 N Weather Hill Dr, Tucson, AZ 85743",https://photos.zillowstatic.com/fp/4fea973c24d7cb4c9d07ce28b884dcc8-p_e.jpg,419000,3.0,-111.124535,32.375984,FOR_SALE,59832356,{'is_FSBA': True},,-1,2,1916.0,USA,USD,sqft,True,,,528.0
1292,,SINGLE_FAMILY,9148.0,"2738 N Sparkman Blvd, Tucson, AZ 85716",https://photos.zillowstatic.com/fp/5fa8ff8a11a8e8e985e26a244cccb67f-p_e.jpg,240000,4.0,-110.91982,32.256935,FOR_SALE,247373006,{'is_FSBA': True},,-1,2,1271.0,USA,USD,sqft,True,,,529.0
1293,,SINGLE_FAMILY,0.89,"5201 N Camino Real, Tucson, AZ 85718",https://photos.zillowstatic.com/fp/ba426933fc927f624626a3f18959afc8-p_e.jpg,1695000,5.0,-110.93314,32.301464,FOR_SALE,97367473,"{'is_FSBA': True, 'is_openHouse': True}",,-1,5,4775.0,USA,USD,acres,True,,,530.0
1294,,SINGLE_FAMILY,4896.0,"6894 S Goshawk Dr, Tucson, AZ 85756",https://photos.zillowstatic.com/fp/a7c91d0f4ec2d99029f7c25b81d55bea-p_e.jpg,288000,3.0,-110.86567,32.127163,FOR_SALE,71682248,{'is_FSBA': True},,-1,1,1212.0,USA,USD,sqft,True,,,531.0
1295,,SINGLE_FAMILY,0.94,"4610 N Banyon Tree Dr, Tucson, AZ 85749",https://photos.zillowstatic.com/fp/544401aa5d78e9df075f961ac5c6fa1c-p_e.jpg,649900,3.0,-110.78638,32.291344,FOR_SALE,239335214,{'is_FSBA': True},,-1,2,1851.0,USA,USD,acres,True,,,532.0
1296,,SINGLE_FAMILY,10018.8,"7349 E Fayette St, Tucson, AZ 85730",https://photos.zillowstatic.com/fp/1c564130fc6d8d5b786cf923e57ca47e-p_e.jpg,345000,3.0,-110.83512,32.183147,FOR_SALE,8557801,{'is_FSBA': True},,-1,2,1759.0,USA,USD,sqft,True,,,533.0
1297,,SINGLE_FAMILY,7928.0,"4711 E Silver Pl, Tucson, AZ 85712",https://photos.zillowstatic.com/fp/c96c409fe03ec8db81b4655fb874edbc-p_e.jpg,415000,4.0,-110.89229,32.254063,FOR_SALE,8453877,{'is_FSBA': True},,-1,3,2001.0,USA,USD,sqft,True,,,534.0
1298,,SINGLE_FAMILY,0.34435261707989,"2636 N Estrella Ave, Tucson, AZ 85705",https://photos.zillowstatic.com/fp/536a43ecca08b8bfe157f1e0a545f367-p_e.jpg,299000,3.0,-110.96947,32.255203,FOR_SALE,8438753,{'is_FSBA': True},,-1,2,1460.0,USA,USD,acres,True,,,535.0
1299,,SINGLE_FAMILY,4419.0,"3938 E Calle Cayo, Tucson, AZ 85718",https://photos.zillowstatic.com/fp/ba0b7f30dbc31c70ad86ec33feacd247-p_e.jpg,549000,3.0,-110.90897,32.3213,FOR_SALE,8442090,{'is_FSBA': True},,-1,2,1799.0,USA,USD,sqft,True,,,536.0
1300,,SINGLE_FAMILY,0.31000918273646,"6210 S 6th Ave, Tucson, AZ 85706",https://photos.zillowstatic.com/fp/714d5732a198f83a156c8b9e11c45b28-p_e.jpg,185000,1.0,-110.96833,32.13886,FOR_SALE,239157189,{'is_FSBA': True},,-1,1,603.0,USA,USD,acres,True,,,537.0
1301,,SINGLE_FAMILY,8836.0,"4550 E 5th St, Tucson, AZ 85711",https://photos.zillowstatic.com/fp/08b96b1e1906f199017a1a95ea050506-p_e.jpg,320000,4.0,-110.89602,32.228477,FOR_SALE,8505686,{'is_FSBA': True},,-1,2,1200.0,USA,USD,sqft,True,,,538.0
1302,,SINGLE_FAMILY,1.86,"4801 N La Lomita, Tucson, AZ 85718",https://photos.zillowstatic.com/fp/a717dbce2e84beca18e98e002cf29ea8-p_e.jpg,2500000,6.0,-110.931076,32.295044,FOR_SALE,8442424,{'is_FSBA': True},,-1,6,4589.0,USA,USD,acres,True,,,539.0
1303,,SINGLE_FAMILY,7840.8,"2337 S McFee Stra, Tucson, AZ 85713",https://photos.zillowstatic.com/fp/9ed7860a86fa3ed43cf6f2d3152efe4d-p_e.jpg,199900,2.0,-110.935394,32.193962,FOR_SALE,2075026024,{'is_FSBA': True},,-1,1,940.0,USA,USD,sqft,True,,,540.0
1304,,SINGLE_FAMILY,0.33,"6729 N Shadow Run Dr, Tucson, AZ 85704",https://photos.zillowstatic.com/fp/943c3eca2dede8cfc6c10bf8c1124ec3-p_e.jpg,629990,3.0,-110.96338,32.32876,FOR_SALE,8426014,{'is_FSBA': True},,-1,2,1945.0,USA,USD,acres,True,,,541.0
1305,,SINGLE_FAMILY,5663.0,"9418 E Star Water Dr, Tucson, AZ 85749",https://photos.zillowstatic.com/fp/80ee9d7c8d30e918f927956a7acd47a8-p_e.jpg,469000,3.0,-110.791016,32.251175,FOR_SALE,8536150,{'is_FSBA': True},,-1,3,1695.0,USA,USD,sqft,True,,,542.0
