Row ID,Transaction ID,Transaction Date,Clear Date,Customer ID,Category,Sub-Category,Value
8057,CA-2018-121188,8/28/2018,9/4/2018,CB-12025,Essential,Saving,728.82
8058,CA-2018-121188,8/28/2018,9/4/2018,CB-12025,Non-essential,Travel/Lifestyle,41.36
8059,CA-2018-121188,8/28/2018,9/4/2018,CB-12025,Essential,Healthcare,43.176
8060,CA-2018-121188,8/28/2018,9/4/2018,CB-12025,Non-essential,Alcohol,4.16
8061,CA-2018-156013,9/20/2018,9/26/2018,TC-20980,Non-essential,Luxury,61.4
8062,CA-2018-156013,9/20/2018,9/26/2018,TC-20980,Non-essential,Travel/Lifestyle,24.448
8063,CA-2019-132997,11/7/2019,11/9/2019,LW-17215,Essential,Healthcare,263.96
8064,CA-2019-132997,11/7/2019,11/9/2019,LW-17215,Essential,Healthcare,359.97
8065,CA-2019-132997,11/7/2019,11/9/2019,LW-17215,Non-essential,Luxury,12.96
8066,CA-2019-132997,11/7/2019,11/9/2019,LW-17215,Essential,Saving,116.82
8067,CA-2019-132997,11/7/2019,11/9/2019,LW-17215,Non-essential,Travel/Lifestyle,276.784
8068,US-2018-160563,10/20/2018,10/24/2018,NS-18640,Non-essential,Lifestyle,239.97
8069,US-2018-160563,10/20/2018,10/24/2018,NS-18640,Non-essential,Alcohol,16.02
8070,CA-2020-151750,1/1/2020,1/5/2020,JM-15250,Essential,Saving,454.56
8071,CA-2020-151750,1/1/2020,1/5/2020,JM-15250,Non-essential,Alcohol,141.42
8072,CA-2020-151750,1/1/2020,1/5/2020,JM-15250,Essential,Utilities,310.744
8073,CA-2020-151750,1/1/2020,1/5/2020,JM-15250,Non-essential,Luxury,12.736
8074,CA-2020-151750,1/1/2020,1/5/2020,JM-15250,Non-essential,Travel/Lifestyle,6.47
8075,CA-2020-151750,1/1/2020,1/5/2020,JM-15250,Non-essential,Travel/Lifestyle,13.748
8076,CA-2020-151750,1/1/2020,1/5/2020,JM-15250,Essential,Debt Payment,15.224
8077,CA-2018-106187,6/23/2018,6/29/2018,RF-19345,Non-essential,Alcohol,27.42
8078,CA-2018-106187,6/23/2018,6/29/2018,RF-19345,Non-essential,Travel/Lifestyle,165.98
8079,CA-2018-106187,6/23/2018,6/29/2018,RF-19345,Non-essential,Lifestyle,75
8080,US-2019-164945,11/22/2019,11/27/2019,CA-12055,Non-essential,Travel/Lifestyle,134.272
8081,CA-2018-150714,10/26/2018,11/1/2018,KH-16690,Non-essential,Luxury,146.544
8082,CA-2018-150714,10/26/2018,11/1/2018,KH-16690,Non-essential,Luxury,131.904
8083,CA-2018-150714,10/26/2018,11/1/2018,KH-16690,Essential,Debt Payment,203.88
8084,CA-2018-150714,10/26/2018,11/1/2018,KH-16690,Non-essential,Travel/Lifestyle,14.301
8085,CA-2018-150714,10/26/2018,11/1/2018,KH-16690,Essential,Saving,718.64
8086,CA-2019-105753,10/20/2019,10/26/2019,LC-16960,Non-essential,Alcohol,61.1
8087,CA-2020-120894,4/28/2020,5/2/2020,JL-15130,Essential,Debt Payment,28.08
8088,CA-2019-106621,9/29/2019,10/1/2019,DM-12955,Non-essential,Luxury,10.496
8089,CA-2018-107020,7/10/2018,7/14/2018,MV-18190,Non-essential,Travel/Lifestyle,39.92
8090,US-2018-117492,8/7/2018,8/9/2018,NS-18640,Essential,Debt Payment,77.58
8091,CA-2017-101392,12/7/2017,12/13/2017,AS-10630,Essential,Saving,269.36
8092,CA-2018-127502,12/10/2018,12/14/2018,MT-17815,Non-essential,Luxury,5.76
8093,CA-2020-143658,11/8/2020,11/13/2020,SR-20425,Non-essential,Luxury,109.9
8094,CA-2020-133046,7/27/2020,8/1/2020,DK-13375,Non-essential,Alcohol,23.88
8095,CA-2020-133046,7/27/2020,8/1/2020,DK-13375,Non-essential,Luxury,26.2
8096,CA-2020-133046,7/27/2020,8/1/2020,DK-13375,Non-essential,Luxury,12.96
8097,CA-2020-133046,7/27/2020,8/1/2020,DK-13375,Non-essential,Lifestyle,234.95
8098,CA-2020-122798,12/28/2020,1/1/2021,SV-20935,Essential,Saving,118.25
8099,CA-2020-122798,12/28/2020,1/1/2021,SV-20935,Non-essential,Luxury,4.28
8100,CA-2019-169663,3/10/2019,3/13/2019,RH-19510,Non-essential,Lifestyle,26.85
8101,CA-2019-169663,3/10/2019,3/13/2019,RH-19510,Essential,Transportation,3357.6
8102,CA-2018-149846,5/22/2018,5/26/2018,SB-20185,Non-essential,Luxury,8.26
8103,CA-2018-149846,5/22/2018,5/26/2018,SB-20185,Essential,Transportation,2973.32
8104,CA-2018-149846,5/22/2018,5/26/2018,SB-20185,Essential,Saving,104.79
8105,CA-2018-149846,5/22/2018,5/26/2018,SB-20185,Essential,Healthcare,775.728
8106,CA-2020-159149,2/17/2020,2/19/2020,CR-12820,Essential,Insurance,89.0664
8107,CA-2020-159149,2/17/2020,2/19/2020,CR-12820,Non-essential,Luxury,175.44
8108,CA-2020-159149,2/17/2020,2/19/2020,CR-12820,Essential,Healthcare,438.336
8109,US-2020-167570,12/8/2020,12/15/2020,EG-13900,Essential,Utilities,215.544
8110,CA-2020-160122,11/18/2020,11/23/2020,RD-19930,Non-essential,Tobacco,55.584
8111,CA-2020-160122,11/18/2020,11/23/2020,RD-19930,Essential,Utilities,127.386
8112,CA-2019-130393,12/1/2019,12/3/2019,JM-15865,Essential,Utilities,248.43
8113,CA-2019-130393,12/1/2019,12/3/2019,JM-15865,Essential,Debt Payment,11.648
8114,CA-2019-130393,12/1/2019,12/3/2019,JM-15865,Essential,Utilities,85.246
8115,CA-2020-144820,10/3/2020,10/7/2020,LW-16825,Non-essential,Luxury,20.64
8116,CA-2020-101014,8/29/2020,9/4/2020,RW-19540,Non-essential,Alcohol,148.02
8117,CA-2020-105543,11/24/2020,11/24/2020,BG-11695,Essential,Saving,33.29
8118,US-2020-113201,6/30/2020,7/5/2020,TT-21220,Non-essential,Luxury,204.95
8119,US-2020-106551,7/22/2020,7/27/2020,EB-13930,Essential,Utilities,526.344
8120,CA-2019-116722,11/11/2019,11/16/2019,LP-17080,Non-essential,Alcohol,41.96
8121,CA-2019-116722,11/11/2019,11/16/2019,LP-17080,Essential,Utilities,451.152
8122,CA-2019-116722,11/11/2019,11/16/2019,LP-17080,Non-essential,Travel/Lifestyle,31.504
8123,CA-2017-138128,12/9/2017,12/15/2017,FP-14320,Non-essential,Tobacco,30.672
8124,CA-2017-138128,12/9/2017,12/15/2017,FP-14320,Essential,Housing,1079.976
8125,US-2020-150070,9/7/2020,9/12/2020,JA-15970,Essential,Utilities,161.568
8126,CA-2018-137064,2/6/2018,2/13/2018,TS-21655,Non-essential,Travel/Lifestyle,2.934
8127,CA-2018-137064,2/6/2018,2/13/2018,TS-21655,Non-essential,Lifestyle,18.528
8128,CA-2018-137064,2/6/2018,2/13/2018,TS-21655,Essential,Saving,670.752
8129,CA-2020-157350,8/26/2020,9/1/2020,DP-13000,Non-essential,Alcohol,64.96
8130,CA-2017-127866,7/20/2017,7/23/2017,JD-15895,Non-essential,Lifestyle,41.94
8131,CA-2017-127866,7/20/2017,7/23/2017,JD-15895,Non-essential,Luxury,11.96
8132,CA-2017-127866,7/20/2017,7/23/2017,JD-15895,Non-essential,Luxury,13.12
8133,CA-2017-127866,7/20/2017,7/23/2017,JD-15895,Essential,Saving,535.41
8134,CA-2018-131352,10/8/2018,10/13/2018,GH-14485,Non-essential,Alcohol,72.78
8135,CA-2018-121776,2/16/2018,2/21/2018,RD-19585,Non-essential,Luxury,36.84
8136,CA-2018-121776,2/16/2018,2/21/2018,RD-19585,Non-essential,Luxury,87.71
8137,CA-2019-118073,8/12/2019,8/16/2019,CS-12490,Essential,Food,562.2925
8138,CA-2017-103219,11/9/2017,11/13/2017,BF-11215,Non-essential,Alcohol,56.52
8139,CA-2019-102561,7/18/2019,7/22/2019,NK-18490,Non-essential,Luxury,11.264
8140,CA-2019-102561,7/18/2019,7/22/2019,NK-18490,Essential,Saving,284.08
8141,CA-2019-102561,7/18/2019,7/22/2019,NK-18490,Non-essential,Luxury,18.496
8142,CA-2019-100993,2/5/2019,2/10/2019,AZ-10750,Non-essential,Luxury,14.73
8143,CA-2019-100993,2/5/2019,2/10/2019,AZ-10750,Essential,Saving,186.54
8144,CA-2019-100993,2/5/2019,2/10/2019,AZ-10750,Essential,Food,557.728
8145,CA-2019-100993,2/5/2019,2/10/2019,AZ-10750,Essential,Healthcare,159.968
8146,US-2017-112949,6/20/2017,6/27/2017,Co-12640,Essential,Debt Payment,471.9
8147,US-2017-112949,6/20/2017,6/27/2017,Co-12640,Non-essential,Luxury,3.52
8148,US-2020-146822,6/9/2020,6/14/2020,AG-10675,Non-essential,Luxury,49.12
8149,US-2019-131058,12/27/2019,12/31/2019,EM-14140,Non-essential,Luxury,20.16
8150,CA-2017-167997,1/26/2017,1/29/2017,CA-11965,Non-essential,Travel/Lifestyle,10.68
8151,CA-2017-167997,1/26/2017,1/29/2017,CA-11965,Essential,Insurance,141.96
8152,CA-2020-140151,3/23/2020,3/25/2020,RB-19360,Essential,Saving,32.48
8153,CA-2020-140151,3/23/2020,3/25/2020,RB-19360,Non-essential,Luxury,20.04
8154,CA-2020-140151,3/23/2020,3/25/2020,RB-19360,Essential,Housing,13999.96
8155,US-2020-143770,3/20/2020,3/24/2020,RD-19720,Non-essential,Lifestyle,238
8156,US-2020-143770,3/20/2020,3/24/2020,RD-19720,Non-essential,Luxury,61.96
8157,CA-2019-131296,10/4/2019,10/9/2019,MS-17830,Essential,Food,239.372
8158,CA-2019-103464,11/18/2019,11/22/2019,PG-18820,Non-essential,Lifestyle,595
8159,CA-2020-136238,12/26/2020,1/1/2021,KB-16240,Non-essential,Luxury,16.032
8160,CA-2019-120803,3/9/2019,3/13/2019,RB-19465,Non-essential,Lifestyle,199.75
8161,CA-2019-134138,2/16/2019,2/20/2019,JD-15790,Essential,Utilities,227.96
8162,CA-2018-120915,9/28/2018,10/3/2018,JJ-15445,Essential,Debt Payment,293.52
8163,CA-2018-120915,9/28/2018,10/3/2018,JJ-15445,Essential,Healthcare,307.98
8164,CA-2018-168207,11/2/2018,11/6/2018,LT-17110,Non-essential,Alcohol,96.96
8165,CA-2018-168207,11/2/2018,11/6/2018,LT-17110,Non-essential,Travel/Lifestyle,117.488
8166,CA-2018-168207,11/2/2018,11/6/2018,LT-17110,Non-essential,Travel/Lifestyle,11.952
8167,CA-2018-168207,11/2/2018,11/6/2018,LT-17110,Essential,Insurance,512.499
8168,CA-2019-144148,7/31/2019,8/5/2019,AH-10690,Essential,Food,863.128
8169,CA-2020-107174,11/6/2020,11/13/2020,AB-10060,Essential,Food,2036.86
8170,CA-2020-107174,11/6/2020,11/13/2020,AB-10060,Essential,Utilities,449.568
8171,CA-2020-107174,11/6/2020,11/13/2020,AB-10060,Non-essential,Lifestyle,108.96
8172,CA-2019-146150,2/14/2019,2/19/2019,FM-14380,Non-essential,Luxury,264.18
8173,CA-2017-114125,7/9/2017,7/13/2017,GH-14410,Non-essential,Luxury,2.88
8174,CA-2017-114125,7/9/2017,7/13/2017,GH-14410,Non-essential,Travel/Lifestyle,41.904
8175,CA-2017-114125,7/9/2017,7/13/2017,GH-14410,Essential,Saving,23.92
8176,CA-2019-114944,1/30/2019,2/4/2019,HE-14800,Non-essential,Luxury,156.512
8177,CA-2019-135965,9/22/2019,9/25/2019,SZ-20035,Essential,Saving,128.34
8178,CA-2020-149699,12/22/2020,12/24/2020,CM-12115,Non-essential,Lifestyle,474.95
8179,CA-2019-166429,9/2/2019,9/8/2019,TG-21310,Essential,Housing,999.98
8180,CA-2018-112767,8/2/2018,8/6/2018,DK-12985,Essential,Food,277.5
8181,CA-2018-119879,11/21/2018,11/25/2018,SS-20410,Essential,Food,1252.704
8182,CA-2018-119879,11/21/2018,11/25/2018,SS-20410,Essential,Healthcare,110.97
8183,CA-2020-155642,5/18/2020,5/22/2020,BM-11575,Non-essential,Alcohol,22.608
8184,CA-2020-155642,5/18/2020,5/22/2020,BM-11575,Non-essential,Alcohol,1.892
8185,US-2020-101721,7/23/2020,7/27/2020,MY-17380,Non-essential,Luxury,63.312
8186,CA-2018-136728,9/13/2018,9/17/2018,AG-10900,Non-essential,Tobacco,7.824
8187,CA-2018-136728,9/13/2018,9/17/2018,AG-10900,Essential,Utilities,170.072
8188,CA-2019-127194,12/10/2019,12/16/2019,BW-11110,Non-essential,Luxury,62.82
8189,CA-2018-140375,10/2/2018,10/5/2018,SG-20470,Non-essential,Luxury,19.44
8190,CA-2018-140375,10/2/2018,10/5/2018,SG-20470,Non-essential,Travel/Lifestyle,7.38
8191,US-2020-155866,11/17/2020,11/21/2020,CC-12370,Non-essential,Luxury,38.88
8192,US-2020-155866,11/17/2020,11/21/2020,CC-12370,Non-essential,Alcohol,187.76
8193,CA-2018-141327,11/30/2018,12/3/2018,LR-16915,Non-essential,Travel/Lifestyle,6.048
8194,CA-2018-141327,11/30/2018,12/3/2018,LR-16915,Essential,Debt Payment,98.352
8195,CA-2018-141327,11/30/2018,12/3/2018,LR-16915,Non-essential,Alcohol,335.744
8196,CA-2018-136700,12/6/2018,12/11/2018,DB-13120,Non-essential,Luxury,8.96
8197,CA-2020-102736,9/5/2020,9/9/2020,LP-17095,Non-essential,Lifestyle,89.568
8198,CA-2020-102736,9/5/2020,9/9/2020,LP-17095,Non-essential,Luxury,71.96
8199,CA-2020-102736,9/5/2020,9/9/2020,LP-17095,Non-essential,Luxury,15.552
8200,CA-2020-125269,4/24/2020,4/30/2020,AF-10870,Non-essential,Travel/Lifestyle,10.43
8201,CA-2020-125269,4/24/2020,4/30/2020,AF-10870,Essential,Saving,72.784
8202,CA-2018-114811,11/8/2018,11/8/2018,KD-16495,Essential,Saving,67.15
8203,CA-2018-114811,11/8/2018,11/8/2018,KD-16495,Essential,Healthcare,549.98
8204,CA-2018-114811,11/8/2018,11/8/2018,KD-16495,Non-essential,Alcohol,11.82
8205,CA-2018-114811,11/8/2018,11/8/2018,KD-16495,Essential,Transportation,4643.8
8206,CA-2018-114811,11/8/2018,11/8/2018,KD-16495,Essential,Utilities,577.764
8207,CA-2018-122266,4/26/2018,4/30/2018,SA-20830,Essential,Food,191.5155
8208,CA-2018-122266,4/26/2018,4/30/2018,SA-20830,Non-essential,Luxury,2.624
8209,CA-2018-141565,9/20/2018,9/24/2018,BG-11035,Non-essential,Travel/Lifestyle,1369.764
8210,CA-2018-141565,9/20/2018,9/24/2018,BG-11035,Essential,Saving,294.368
8211,CA-2020-128769,9/7/2020,9/12/2020,DM-12955,Essential,Debt Payment,81.568
8212,CA-2019-116337,11/7/2019,11/12/2019,MC-17845,Non-essential,Alcohol,44.46
8213,CA-2019-116337,11/7/2019,11/12/2019,MC-17845,Essential,Saving,314.088
8214,CA-2018-120845,9/25/2018,10/2/2018,ML-17395,Non-essential,Travel/Lifestyle,6.336
8215,CA-2018-120845,9/25/2018,10/2/2018,ML-17395,Non-essential,Luxury,10.48
8216,CA-2018-120845,9/25/2018,10/2/2018,ML-17395,Non-essential,Travel/Lifestyle,2.469
8217,CA-2018-120845,9/25/2018,10/2/2018,ML-17395,Non-essential,Travel/Lifestyle,3.264
8218,CA-2017-120775,10/3/2017,10/7/2017,RD-19930,Non-essential,Luxury,4.344
8219,CA-2017-120775,10/3/2017,10/7/2017,RD-19930,Non-essential,Alcohol,31.776
8220,CA-2017-120775,10/3/2017,10/7/2017,RD-19930,Non-essential,Luxury,4.928
8221,CA-2017-120775,10/3/2017,10/7/2017,RD-19930,Non-essential,Travel/Lifestyle,1.788
8222,CA-2017-120775,10/3/2017,10/7/2017,RD-19930,Non-essential,Luxury,15.072
8223,CA-2017-152905,2/18/2017,2/24/2017,AB-10015,Essential,Saving,12.624
8224,CA-2019-104633,6/12/2019,6/16/2019,EA-14035,Non-essential,Luxury,185.88
8225,CA-2019-104633,6/12/2019,6/16/2019,EA-14035,Non-essential,Luxury,12.96
8226,CA-2020-104136,11/1/2020,11/4/2020,SF-20065,Non-essential,Luxury,189.7
8227,CA-2020-104136,11/1/2020,11/4/2020,SF-20065,Non-essential,Luxury,40.99
8228,CA-2019-123050,4/4/2019,4/8/2019,BC-11125,Non-essential,Alcohol,82.64
8229,CA-2019-123050,4/4/2019,4/8/2019,BC-11125,Essential,Saving,31.02
8230,CA-2019-123050,4/4/2019,4/8/2019,BC-11125,Non-essential,Lifestyle,89.97
8231,CA-2019-162355,6/30/2019,7/2/2019,PF-19165,Non-essential,Luxury,35.97
8232,CA-2019-162355,6/30/2019,7/2/2019,PF-19165,Essential,Insurance,1266.86
8233,CA-2017-158225,9/22/2017,9/28/2017,SE-20110,Essential,Saving,169.45
8234,CA-2017-158225,9/22/2017,9/28/2017,SE-20110,Essential,Saving,40.68
8235,CA-2020-102204,5/1/2020,5/6/2020,CJ-12010,Essential,Investing,3.328
8236,CA-2020-102204,5/1/2020,5/6/2020,CJ-12010,Essential,Food,933.262
8237,CA-2020-102204,5/1/2020,5/6/2020,CJ-12010,Essential,Utilities,2803.92
8238,CA-2020-103065,10/20/2020,10/20/2020,PT-19090,Essential,Saving,4.768
8239,CA-2020-103065,10/20/2020,10/20/2020,PT-19090,Non-essential,Luxury,6.672
8240,CA-2020-103065,10/20/2020,10/20/2020,PT-19090,Non-essential,Luxury,4.448
8241,CA-2020-103065,10/20/2020,10/20/2020,PT-19090,Non-essential,Alcohol,43.936
8242,CA-2017-109855,9/1/2017,9/5/2017,LH-16900,Non-essential,Travel/Lifestyle,23.744
8243,CA-2017-109855,9/1/2017,9/5/2017,LH-16900,Non-essential,Lifestyle,357
8244,CA-2017-109897,8/12/2017,8/16/2017,BW-11200,Essential,Healthcare,806.336
8245,CA-2017-109897,8/12/2017,8/16/2017,BW-11200,Non-essential,Alcohol,85.44
8246,US-2017-143581,8/19/2017,8/23/2017,BS-11365,Essential,Saving,344.91
8247,CA-2018-129217,5/10/2018,5/10/2018,DP-13390,Essential,Debt Payment,70.97
8248,CA-2018-129217,5/10/2018,5/10/2018,DP-13390,Non-essential,Luxury,36.784
8249,CA-2019-133816,5/10/2019,5/13/2019,CS-12400,Essential,Healthcare,743.988
8250,CA-2018-140221,3/5/2018,3/9/2018,MS-17365,Non-essential,Travel/Lifestyle,11.212
8251,CA-2018-140221,3/5/2018,3/9/2018,MS-17365,Non-essential,Alcohol,4.712
8252,CA-2018-140221,3/5/2018,3/9/2018,MS-17365,Essential,Debt Payment,180.98
8253,CA-2018-140221,3/5/2018,3/9/2018,MS-17365,Essential,Saving,60.416
8254,CA-2020-152310,8/12/2020,8/19/2020,DK-12895,Essential,Housing,299.99
8255,CA-2020-152310,8/12/2020,8/19/2020,DK-12895,Non-essential,Luxury,192.16
8256,CA-2020-152310,8/12/2020,8/19/2020,DK-12895,Essential,Healthcare,242.624
8257,CA-2020-152310,8/12/2020,8/19/2020,DK-12895,Essential,Saving,46.74
8258,CA-2020-152310,8/12/2020,8/19/2020,DK-12895,Non-essential,Lifestyle,174.95
8259,CA-2020-152310,8/12/2020,8/19/2020,DK-12895,Non-essential,Travel/Lifestyle,100.704
8260,CA-2019-118101,6/26/2019,6/26/2019,SN-20560,Non-essential,Luxury,368.91
8261,CA-2019-118101,6/26/2019,6/26/2019,SN-20560,Non-essential,Travel/Lifestyle,8.02
8262,CA-2019-118101,6/26/2019,6/26/2019,SN-20560,Essential,Saving,171.04
8263,CA-2019-100307,12/15/2019,12/19/2019,TC-21475,Non-essential,Luxury,19.44
8264,CA-2018-138457,9/13/2018,9/17/2018,AM-10705,Non-essential,Travel/Lifestyle,13.092
8265,CA-2017-131800,12/30/2017,1/4/2018,AJ-10960,Essential,Debt Payment,122.94
8266,CA-2017-131800,12/30/2017,1/4/2018,AJ-10960,Non-essential,Travel/Lifestyle,35.448
8267,CA-2017-118304,4/29/2017,5/4/2017,KH-16360,Essential,Healthcare,19.98
8268,CA-2020-121790,1/30/2020,2/6/2020,LP-17095,Essential,Food,69.375
8269,CA-2020-121790,1/30/2020,2/6/2020,LP-17095,Essential,Investing,31.68
8270,CA-2020-121790,1/30/2020,2/6/2020,LP-17095,Essential,Healthcare,2003.168
8271,CA-2020-121790,1/30/2020,2/6/2020,LP-17095,Non-essential,Luxury,9.344
8272,CA-2019-169670,12/25/2019,12/31/2019,JE-15715,Essential,Utilities,2563.056
8273,CA-2019-139549,10/20/2019,10/25/2019,MY-18295,Essential,Utilities,387.136
8274,CA-2018-104059,6/13/2018,6/15/2018,FC-14245,Non-essential,Luxury,3.424
8275,CA-2020-164112,6/30/2020,7/4/2020,ND-18460,Essential,Saving,1085.42
8276,CA-2018-143882,6/26/2018,6/30/2018,DB-13360,Non-essential,Luxury,43.056
8277,US-2019-139262,2/21/2019,2/25/2019,LC-16960,Non-essential,Travel/Lifestyle,3.762
8278,US-2019-139262,2/21/2019,2/25/2019,LC-16960,Non-essential,Travel/Lifestyle,34.86
8279,US-2019-139262,2/21/2019,2/25/2019,LC-16960,Essential,Saving,432.456
8280,CA-2020-146192,4/22/2020,4/26/2020,BD-11725,Essential,Saving,675.06
8281,CA-2020-134810,5/9/2020,5/10/2020,MC-17605,Non-essential,Tobacco,65.232
8282,CA-2020-134810,5/9/2020,5/10/2020,MC-17605,Essential,Utilities,207
8283,CA-2018-154284,12/21/2018,12/26/2018,SZ-20035,Essential,Transportation,600.53
8284,CA-2018-154284,12/21/2018,12/26/2018,SZ-20035,Non-essential,Luxury,59.904
8285,CA-2018-154284,12/21/2018,12/26/2018,SZ-20035,Non-essential,Lifestyle,637.44
8286,CA-2018-154284,12/21/2018,12/26/2018,SZ-20035,Non-essential,Alcohol,51.756
8287,CA-2017-156244,8/12/2017,8/16/2017,DH-13675,Non-essential,Luxury,31.104
8288,CA-2017-156244,8/12/2017,8/16/2017,DH-13675,Non-essential,Luxury,47.96
8289,CA-2017-156244,8/12/2017,8/16/2017,DH-13675,Non-essential,Lifestyle,158.928
8290,CA-2017-156244,8/12/2017,8/16/2017,DH-13675,Essential,Debt Payment,211.248
8291,CA-2017-156244,8/12/2017,8/16/2017,DH-13675,Essential,Investing,5.552
8292,CA-2017-156244,8/12/2017,8/16/2017,DH-13675,Non-essential,Luxury,2.952
8293,CA-2018-106362,12/11/2018,12/15/2018,LC-16885,Non-essential,Travel/Lifestyle,10.332
8294,US-2020-168802,11/3/2020,11/7/2020,JO-15145,Non-essential,Travel/Lifestyle,18.368
8295,US-2020-146906,3/13/2020,3/17/2020,MT-17815,Essential,Healthcare,299.9
8296,CA-2019-166380,5/30/2019,6/3/2019,EB-13750,Non-essential,Tobacco,26.55
8297,CA-2019-166380,5/30/2019,6/3/2019,EB-13750,Non-essential,Lifestyle,111.98
8298,US-2018-158911,7/5/2018,7/11/2018,RS-19765,Non-essential,Alcohol,4.928
8299,US-2018-158911,7/5/2018,7/11/2018,RS-19765,Non-essential,Luxury,11.784
8300,US-2017-103338,3/11/2017,3/15/2017,RB-19435,Non-essential,Luxury,7.98
8301,CA-2018-109169,4/20/2018,4/24/2018,OT-18730,Non-essential,Tobacco,180.96
8302,US-2020-167318,7/26/2020,8/1/2020,GZ-14545,Non-essential,Lifestyle,1649.95
8303,US-2020-167318,7/26/2020,8/1/2020,GZ-14545,Essential,Utilities,362.352
8304,US-2017-120313,10/31/2017,11/2/2017,NL-18310,Essential,Healthcare,73.584
8305,CA-2020-135419,11/3/2020,11/9/2020,BG-11740,Essential,Food,486.368
8306,CA-2019-128671,8/11/2019,8/16/2019,MT-18070,Non-essential,Luxury,32.4
8307,CA-2019-128671,8/11/2019,8/16/2019,MT-18070,Non-essential,Travel/Lifestyle,41.86
8308,CA-2019-128671,8/11/2019,8/16/2019,MT-18070,Non-essential,Travel/Lifestyle,77.56
8309,CA-2019-149335,7/25/2019,7/25/2019,BC-11125,Non-essential,Luxury,37.17
8310,CA-2017-168312,3/1/2017,3/7/2017,GW-14605,Essential,Saving,137.352
8311,CA-2017-168312,3/1/2017,3/7/2017,GW-14605,Essential,Food,376.509
8312,US-2020-105935,1/26/2020,1/31/2020,BD-11500,Non-essential,Alcohol,62.72
8313,US-2020-105935,1/26/2020,1/31/2020,BD-11500,Essential,Healthcare,2939.93
8314,CA-2017-161508,7/12/2017,7/16/2017,PV-18985,Essential,Utilities,512.358
8315,CA-2017-161508,7/12/2017,7/16/2017,PV-18985,Non-essential,Luxury,3.488
8316,CA-2017-161508,7/12/2017,7/16/2017,PV-18985,Non-essential,Luxury,22.288
8317,CA-2017-161508,7/12/2017,7/16/2017,PV-18985,Non-essential,Luxury,16.032
8318,CA-2020-130904,4/11/2020,4/16/2020,HM-14980,Non-essential,Luxury,1.752
8319,CA-2020-130904,4/11/2020,4/16/2020,HM-14980,Non-essential,Luxury,20.992
8320,CA-2020-133620,11/13/2020,11/18/2020,EM-14065,Essential,Saving,11.21
8321,CA-2018-142937,12/5/2018,12/6/2018,SF-20065,Non-essential,Luxury,45.04
8322,US-2019-149790,9/26/2019,10/1/2019,SC-20380,Non-essential,Travel/Lifestyle,15.624
8323,CA-2019-130778,11/19/2019,11/25/2019,ND-18370,Essential,Debt Payment,8.74
8324,CA-2019-130778,11/19/2019,11/25/2019,ND-18370,Non-essential,Luxury,44.75
8325,CA-2020-144456,9/8/2020,9/9/2020,FC-14245,Essential,Saving,61.68
8326,CA-2020-144456,9/8/2020,9/9/2020,FC-14245,Essential,Healthcare,158.376
8327,CA-2020-103478,7/21/2020,7/24/2020,KL-16555,Non-essential,Travel/Lifestyle,2.864
8328,CA-2020-103478,7/21/2020,7/24/2020,KL-16555,Non-essential,Travel/Lifestyle,94.192
8329,CA-2020-118577,10/6/2020,10/11/2020,XP-21865,Non-essential,Luxury,143.7
8330,CA-2020-118577,10/6/2020,10/11/2020,XP-21865,Non-essential,Luxury,6.48
8331,CA-2020-113572,11/7/2020,11/11/2020,FP-14320,Non-essential,Lifestyle,7.88
8332,CA-2019-153269,3/9/2019,3/12/2019,PS-18760,Essential,Saving,11.21
8333,CA-2019-153269,3/9/2019,3/12/2019,PS-18760,Essential,Utilities,354.9
